"datasetkey","confidence_level","title","text","access","taxa"
"fb98e53c-add6-4870-b745-db11cbea753d",2,"LERN Invasive Non-native Species Records","Lancashire Environment Record Network (2022). LERN Invasive Non-native Species Records. Occurrence dataset https://doi.org/10.15468/nt52o2 accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"43eb9aad-9db1-4691-b1e2-ec57bfbbea22",1,"Programme CarNET B (Cartographie Nationale des Enjeux Territorialisés de Biodiversité Remarquable) - CarNET B - Lot 2013","Inventaire National du Patrimoine Naturel (2018). Programme CarNET B (Cartographie Nationale des Enjeux Territorialisés de Biodiversité Remarquable) - CarNET B - Lot 2013. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/upsv6p accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"fc7897c8-5dcd-48d4-859d-3ea3d3217c0b",1,"Système d'Information sur la Nature et les Paysages d'Ile de France - Données de la structure Fédération 77 de Pêche et Protection du Milieu aquatique provenant de la base de donnée du SINP Île-de-France CETTIA","Inventaire National du Patrimoine Naturel (2018). Système d'Information sur la Nature et les Paysages d'Ile de France - Données de la structure Fédération 77 de Pêche et Protection du Milieu aquatique provenant de la base de donnée du SINP Île-de-France CETTIA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/honobg accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"c9d089f6-7cf5-4204-9952-c8ac79da38de",1,"Water Framework Directive AGE, Recorder-Lux database","National Museum of Natural History, Luxembourg (2022). Water Framework Directive AGE, Recorder-Lux database. Version 1.6. Occurrence dataset https://doi.org/10.15468/mhcb8w accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"bbee118c-a50e-4f7f-bca1-d5bfefc5360b",1,"SER Species-based Surveys","Staffordshire Ecological Record (2022). SER Species-based Surveys. Occurrence dataset https://doi.org/10.15468/q8qen3 accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"fc77b814-5596-4959-a779-30027a6507de",1,"Freshwater fishes of the Western Balkans","Zupancic P, De Wever A (2017). Freshwater fishes of the Western Balkans. Version 2.2. BioFresh. Occurrence dataset https://doi.org/10.13148/bfcf13 accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"345290c6-9a5a-43cd-b5a7-736c4ea57077",1,"Inventaires piscicoles réalisés par les Fédérations de Pêche dans le cadre du suivi de stations - Suivi fédéral / suivi préalable","Inventaire National du Patrimoine Naturel (2022). Inventaires piscicoles réalisés par les Fédérations de Pêche dans le cadre du suivi de stations - Suivi fédéral / suivi préalable. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/qdrgfe accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"d4df21c8-c2cb-4b15-bec3-ec177e1c2455",1,"Mesures compensatoires A65 - CDC Biodiversité - Inventaires faune","Inventaire National du Patrimoine Naturel (2021). Mesures compensatoires A65 - CDC Biodiversité - Inventaires faune. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/kodjmx accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"7afe0982-a3a9-4e90-b2a1-02ac03b43e97",1,"SILENE-FAUNE-PACA - CSD_ingénieurs_2017_12_18","Inventaire National du Patrimoine Naturel (2018). SILENE-FAUNE-PACA - CSD_ingénieurs_2017_12_18. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/7qjcqh accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"7df7cf39-8548-4205-9722-97d9ac533693",1,"Données poissons et écrevisses issues de bureaux d'études ou autres organismes - Données poissons transmises au SINP","Inventaire National du Patrimoine Naturel (2022). Données poissons et écrevisses issues de bureaux d'études ou autres organismes - Données poissons transmises au SINP. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/7e2rz5 accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"ceba06e5-fe4a-422f-a67d-7e5c2d1e847f",2,"Données espèces - Expertise IQE - Faverney - 2012","Inventaire National du Patrimoine Naturel (2022). Données espèces - Expertise IQE - Faverney - 2012. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/kqjzoc accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"d7bc133c-6427-4e66-a1aa-1132abb28e4c",1,"Système d'Information sur la Nature et les Paysages d'Ile de France - Données du/de la naturaliste Bottinelli Julien provenant de la base de donnée du SINP Île-de-France CETTIA","Inventaire National du Patrimoine Naturel (2018). Système d'Information sur la Nature et les Paysages d'Ile de France - Données du/de la naturaliste Bottinelli Julien provenant de la base de donnée du SINP Île-de-France CETTIA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/qvzekx accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"4939f5ba-e740-4f16-87fc-e2eac9b26cab",1,"Système d'Information sur la Nature et les Paysages d'Ile de France - Données de la structure Département 77 provenant de la base de donnée du SINP Île-de-France CETTIA","Inventaire National du Patrimoine Naturel (2018). Système d'Information sur la Nature et les Paysages d'Ile de France - Données de la structure Département 77 provenant de la base de donnée du SINP Île-de-France CETTIA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/vezows accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"5bd9df95-7908-412d-9cb4-6ab2e8f185e2",1,"Enquêtes carnassiers - Inventaire et suivi","Inventaire National du Patrimoine Naturel (2021). Enquêtes carnassiers - Inventaire et suivi. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/3e8pga accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"d38d6841-de2a-4a16-b39e-495402d8592b",1,"Observations faune et flore du Parc national des Écrins","Inventaire National du Patrimoine Naturel (2019). Observations faune et flore du Parc national des Écrins. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/xckykf accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"ae89759c-c8f0-436f-bcc9-ef67874e2e30",1,"SILENE-FAUNE-PACA - Parc_National_des_Ecrins_2017_12_18","Inventaire National du Patrimoine Naturel (2018). SILENE-FAUNE-PACA - Parc_National_des_Ecrins_2017_12_18. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/0ojuzb accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"9e932f70-0c61-11dd-84ce-b8a03c50a862",1,"SLU Aqua  Institute of Freshwater Research Swedish Electrofishing Registry - SERS","Kinnerbäck A, Myrstener E (2023). SLU Aqua  Institute of Freshwater Research Swedish Electrofishing Registry - SERS. Department of Aquatic resources, SLU. Occurrence dataset https://doi.org/10.15468/lyyqmc accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"84f58d09-add5-469b-af6e-f3522a8dac7d",2,"CEDaR Online Recording","Centre for Environmental Data and Recording (2023). CEDaR Online Recording. Occurrence dataset https://doi.org/10.15468/ke4kw8 accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"ea0bb0f7-84cc-4541-96a2-837003f31d99",1,"Norwegian freshwater lake fish inventory","Hesthagen T, Finstad A G (2020). Norwegian freshwater lake fish inventory. Version 1.7. Norwegian Institute for Nature Research. Sampling event dataset https://doi.org/10.15468/mtmul3 accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"819b724f-d32a-48ac-a62a-9a3425b9b0a0",1,"Registrering av fremmede fiskearter 2014","Hesthagen T, Vang R (2022). Registrering av fremmede fiskearter 2014. Version 1.2. Norwegian Institute for Nature Research. Occurrence dataset https://doi.org/10.15468/o2vc7j accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"bb94d12c-8a31-4ed1-b554-92fe929ad6c4",1,"Bekkerøye (Salvelinus fontinalis) i Norge 2013","Hesthagen T, Vang R (2021). Bekkerøye (Salvelinus fontinalis) i Norge 2013. Version 1.1. Norwegian Institute for Nature Research. Occurrence dataset https://doi.org/10.15468/nlapbd accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"43027054-3812-4599-b7bc-a01f1df5b071",1,"Données ONF faune-flore-fonge","Inventaire National du Patrimoine Naturel (2019). Données ONF faune-flore-fonge. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/ykstli accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",1,"Biofokus","Blindheim T (2023). Biofokus. Version 1.2365. Biofokus. Occurrence dataset https://doi.org/10.15468/jxbhqx accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"98436813-7443-41cf-ae89-c53d199af8d0",1,"Swiss National Fish Databank","Zaugg B, Capt S (2022). Swiss National Fish Databank. Version 1.2. Swiss National Biodiversity Data and Information Centres – infospecies.ch. Occurrence dataset https://doi.org/10.15468/czac7m accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"eb4b2590-2eb1-4e9d-b543-aef0ed9f4dee",1,"Réserves Naturelles de France (RNF) - RNF - Données du Syndicat de Gestion des Gorges de l'Ardêche","Inventaire National du Patrimoine Naturel (2017). Réserves Naturelles de France (RNF) - RNF - Données du Syndicat de Gestion des Gorges de l'Ardêche. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/s1d7fm accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"cdafb94e-6dcc-44de-b0ef-98439a1ca28e",1,"Réserves Naturelles de France (RNF) - RNF - Données du Conservatoire d'espaces naturel Centre","Inventaire National du Patrimoine Naturel (2017). Réserves Naturelles de France (RNF) - RNF - Données du Conservatoire d'espaces naturel Centre. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/cuj0gy accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"913fdc05-687e-4e46-953f-150a7594f340",1,"Données LPO Réserves Naturelles Nationales - Données LPO Réserve naturelle régionale du marais de la Vacherie","Inventaire National du Patrimoine Naturel (2019). Données LPO Réserves Naturelles Nationales - Données LPO Réserve naturelle régionale du marais de la Vacherie. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/siaepb accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"e2b9a599-b5b4-4196-8c2a-d57f678208be",1,"Données naturalistes CEN Centre-Val de Loire - Conservatoire d'espaces naturels Centre-Val de Loire - Données Faune au 1/11/2020","Inventaire National du Patrimoine Naturel (2021). Données naturalistes CEN Centre-Val de Loire - Conservatoire d'espaces naturels Centre-Val de Loire - Données Faune au 1/11/2020. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/mbpzrf accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"2b3a8ad6-c040-4105-9eae-cfdf0003cf88",2,"Freshwater fish records via iRecord","Freshwater Fish Recording Scheme (2023). Freshwater fish records via iRecord. Occurrence dataset https://doi.org/10.15468/eeafla accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"147834a9-fbff-4357-b8b8-e755c62df2ce",1,"Données du CEN Picardie concernant la Faune, la Flore et la Fonge - Données faune, flore et fonge du Conservatoire des espaces naturels de Picardie","Inventaire National du Patrimoine Naturel (2020). Données du CEN Picardie concernant la Faune, la Flore et la Fonge - Données faune, flore et fonge du Conservatoire des espaces naturels de Picardie. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/eogcjy accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"702973cf-6935-45bf-ba31-cecee3571cf9",1,"VIS - Estuarine monitoring in Flanders, Belgium (post 2013)","Breine J, Brosens D, Desmet P (2021). VIS - Estuarine monitoring in Flanders, Belgium (post 2013). Version 1.12. Research Institute for Nature and Forest (INBO). Sampling event dataset https://doi.org/10.15468/jhv16z accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"5147bb2c-6cc0-425d-98a5-d01bb909fd59",1,"Fishes of water bodies of Rzhyshchiv city amalgamated territorial community (CATC)","Kutsokon Y, Didenko O, Shcherbatiuk M, Gurbyk O, Buzevych O, Marushchak O (2022). Fishes of water bodies of Rzhyshchiv city amalgamated territorial community (CATC). Version 1.5. Ukrainian Nature Conservation Group (NGO). Occurrence dataset https://doi.org/10.15468/ftwx4e accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"ebbe25bd-c0ce-4c14-9608-3a55fed82620",1,"City of Amsterdam (NL) - Fyke Fishing Piet Ruiter","Brouwer A (2020). City of Amsterdam (NL) - Fyke Fishing Piet Ruiter. Version 1.7. City of Amsterdam. Occurrence dataset https://doi.org/10.15468/udtoqy accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"256acc28-ca45-4403-a38d-1c19473d9f23",1,"Regroupement d'études et inventaires - Regroupement de l'ensemble des données","Inventaire National du Patrimoine Naturel (2021). Regroupement d'études et inventaires - Regroupement de l'ensemble des données. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/jmtuvh accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"70f49e37-aea1-4ede-a21a-03057bc0a984",1,"Données Faune Base SIRFF - FNE Centre-Val de Loire - Système d’Information Régional sur la Faune et la Flore - FNE Centre-Val de Loire - Données 2016","Inventaire National du Patrimoine Naturel (2017). Données Faune Base SIRFF - FNE Centre-Val de Loire - Système d’Information Régional sur la Faune et la Flore - FNE Centre-Val de Loire - Données 2016. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/pobntk accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"7ad079e7-f905-444f-a228-01746e3b7c6b",2,"Visiolittoral : Base de données de la communauté de travail du Conservatoire du littoral - Visiolittoral : surveillance naturaliste des sites du Conservatoire du littoral","Inventaire National du Patrimoine Naturel (2022). Visiolittoral : Base de données de la communauté de travail du Conservatoire du littoral - Visiolittoral : surveillance naturaliste des sites du Conservatoire du littoral. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/e8x2w5 accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"ef4bd28b-4a8f-49a1-aea6-85973c073f2c",1,"Système d'Information sur la Nature et les Paysages d'Ile de France - Données de la structure Seine-et-Marne Environnement provenant de la base de donnée du SINP Île-de-France CETTIA","Inventaire National du Patrimoine Naturel (2018). Système d'Information sur la Nature et les Paysages d'Ile de France - Données de la structure Seine-et-Marne Environnement provenant de la base de donnée du SINP Île-de-France CETTIA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/nlto1y accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
"df12ca07-f133-4550-ab3b-fde13f0e76ba",1,"Lajitietokeskus/FinBIF - Notebook, general observations","Finnish Biodiversity Information Facility (2023). Lajitietokeskus/FinBIF - Notebook, general observations. Occurrence dataset https://doi.org/10.15468/4g56tp accessed via GBIF.org on 2023-05-24.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24","fish"
